step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
4280,535,2.9999155e-4,0.896703,2.4515,45.61,0.0286
4290,536,2.9999152e-4,0.822148,2.2754,40.01,0.0292
4300,537,2.999915e-4,0.879048,2.4086,47.55,0.0279
4310,538,2.9999146e-4,0.872862,2.3938,62.25,0.0350
4320,540,2.999914e-4,0.873437,2.3951,42.18,0.0287
4330,541,2.9999137e-4,0.948570,2.5820,44.85,0.0270
4340,542,2.999913e-4,0.860462,2.3643,38.21,0.0290
4350,543,2.9999128e-4,0.822041,2.2751,41.65,0.0279
4360,545,2.9999122e-4,0.919101,2.5070,50.28,0.0271
4370,546,2.999912e-4,0.915703,2.4985,56.35,0.0277
4380,547,2.9999117e-4,0.907056,2.4770,45.75,0.0282
4390,548,2.9999114e-4,0.924119,2.5196,42.50,0.0281
4400,550,2.9999108e-4,0.867212,2.3803,47.69,0.0275
4410,551,2.9999102e-4,0.825498,2.2830,63.61,0.0363
4420,552,2.99991e-4,0.849048,2.3374,40.44,0.0292
4430,553,2.9999096e-4,0.928333,2.5303,58.61,0.0273
4440,555,2.999909e-4,0.832627,2.2994,43.09,0.0277
4450,556,2.9999085e-4,0.841211,2.3192,37.75,0.0303
4460,557,2.9999082e-4,0.825482,2.2830,40.60,0.0286
4470,558,2.999908e-4,0.809882,2.2476,40.25,0.0291
4480,560,2.9999073e-4,0.858582,2.3598,40.61,0.0292
4490,561,2.999907e-4,0.824927,2.2817,40.30,0.0292
4500,562,2.9999067e-4,0.837132,2.3097,39.11,0.0288
4510,563,2.9999064e-4,0.828108,2.2890,58.51,0.0395
4520,565,2.9999056e-4,0.934593,2.5462,51.33,0.0270
4530,566,2.9999053e-4,0.899573,2.4586,47.33,0.0278
4540,567,2.999905e-4,0.849445,2.3383,43.24,0.0277
4550,568,2.9999047e-4,0.898197,2.4552,43.32,0.0275
4560,570,2.9999038e-4,0.838224,2.3123,45.50,0.0277
4570,571,2.9999035e-4,0.869309,2.3853,50.70,0.0282
4580,572,2.9999032e-4,0.914020,2.4943,38.66,0.0289
4590,573,2.999903e-4,0.852926,2.3465,50.41,0.0269
4600,575,2.9999024e-4,0.865856,2.3770,41.25,0.0294
4610,576,2.999902e-4,0.828808,2.2906,58.41,0.0380
4620,577,2.9999018e-4,0.769912,2.1596,39.24,0.0295
4630,578,2.9999012e-4,0.854070,2.3492,49.64,0.0270
4640,580,2.9999006e-4,0.882477,2.4169,37.65,0.0300
4650,581,2.9999003e-4,0.840320,2.3171,45.14,0.0283
4660,582,2.9999e-4,0.884180,2.4210,60.85,0.0283
4670,583,2.9998994e-4,0.864867,2.3747,50.24,0.0284
4680,585,2.999899e-4,0.813745,2.2563,49.53,0.0276
4690,586,2.9998986e-4,0.886993,2.4278,42.49,0.0284
4700,587,2.999898e-4,0.819663,2.2697,43.40,0.0289
4710,588,2.9998977e-4,0.801672,2.2293,61.25,0.0380
4720,590,2.999897e-4,0.797305,2.2196,41.90,0.0290
4730,591,2.9998968e-4,0.888546,2.4316,51.16,0.0279
4740,592,2.9998962e-4,0.885506,2.4242,40.24,0.0288
4750,593,2.999896e-4,0.790599,2.2047,38.78,0.0287
4760,595,2.999895e-4,0.855302,2.3521,44.55,0.0288
4770,596,2.9998948e-4,0.839047,2.3142,44.93,0.0286
4780,597,2.9998945e-4,0.887044,2.4279,46.28,0.0277
4790,598,2.9998942e-4,0.920817,2.5113,46.41,0.0275
4800,600,2.9998936e-4,0.858094,2.3587,49.24,0.0283
4810,601,2.9998933e-4,0.874983,2.3988,69.35,0.0349
4820,602,2.9998927e-4,0.810245,2.2485,41.57,0.0284
4830,603,2.9998925e-4,0.868595,2.3836,41.06,0.0288
4840,605,2.9998916e-4,0.907981,2.4793,56.77,0.0272
4850,606,2.9998913e-4,0.801099,2.2280,41.02,0.0289
4860,607,2.999891e-4,0.844033,2.3257,37.78,0.0293
4870,608,2.9998907e-4,0.822193,2.2755,37.47,0.0293
4880,610,2.99989e-4,0.896064,2.4499,44.79,0.0267
4890,611,2.9998895e-4,0.811806,2.2520,40.29,0.0283
4900,612,2.9998893e-4,0.786831,2.1964,46.31,0.0269
4910,613,2.9998887e-4,0.826264,2.2848,57.49,0.0381
4920,615,2.999888e-4,0.854378,2.3499,42.87,0.0296
4930,616,2.9998878e-4,0.872379,2.3926,42.74,0.0288
4940,617,2.9998875e-4,0.771758,2.1636,39.61,0.0297
4950,618,2.9998872e-4,0.846204,2.3308,38.62,0.0299
4960,620,2.9998863e-4,0.830633,2.2948,39.92,0.0289
4970,621,2.9998858e-4,0.808029,2.2435,41.23,0.0290
4980,622,2.9998855e-4,0.894739,2.4467,38.42,0.0287
4990,623,2.9998852e-4,0.866153,2.3777,42.60,0.0274
5000,625,2.9998846e-4,0.827328,2.2872,45.48,0.0275
5010,626,2.999884e-4,0.829744,2.2927,57.81,0.0398
5020,627,2.9998837e-4,0.876254,2.4019,46.24,0.0269
5030,628,2.9998834e-4,0.833580,2.3015,51.60,0.0279
5040,630,2.9998826e-4,0.907988,2.4793,43.54,0.0276
5050,631,2.9998823e-4,0.905963,2.4743,51.93,0.0272
5060,632,2.999882e-4,0.822486,2.2762,40.14,0.0291
5070,633,2.9998814e-4,0.867912,2.3819,45.89,0.0274
5080,635,2.9998808e-4,0.778462,2.1781,41.95,0.0279
5090,636,2.9998805e-4,0.905192,2.4724,42.06,0.0293
5100,637,2.99988e-4,0.814153,2.2573,41.04,0.0288
5110,638,2.9998797e-4,0.874956,2.3988,62.31,0.0368
5120,640,2.9998788e-4,0.869516,2.3858,45.29,0.0276
5130,641,2.9998785e-4,0.847489,2.3338,42.41,0.0281
5140,642,2.9998782e-4,0.915045,2.4969,40.88,0.0281
5150,643,2.999878e-4,0.899041,2.4572,50.96,0.0269
5160,645,2.9998767e-4,0.855325,2.3521,41.76,0.0286
5170,646,2.9998765e-4,0.896419,2.4508,41.15,0.0283
5180,647,2.9998762e-4,0.844085,2.3258,55.55,0.0272
5190,648,2.999876e-4,0.910024,2.4844,41.01,0.0286
5200,650,2.999875e-4,0.874834,2.3985,45.70,0.0279
5210,651,2.9998747e-4,0.829394,2.2919,60.52,0.0391
5220,652,2.9998744e-4,0.770879,2.1617,43.34,0.0285
5230,653,2.9998738e-4,0.763743,2.1463,41.28,0.0292
5240,655,2.999873e-4,0.802985,2.2322,40.78,0.0286
5250,656,2.9998727e-4,0.785324,2.1931,37.20,0.0309
5260,657,2.9998724e-4,0.793409,2.2109,45.20,0.0291
5270,658,2.999872e-4,0.884404,2.4215,40.55,0.0284
5280,660,2.9998712e-4,0.753583,2.1246,37.03,0.0303
5290,661,2.9998706e-4,0.786138,2.1949,42.84,0.0282
5300,662,2.9998703e-4,0.784370,2.1910,50.20,0.0279
5310,663,2.99987e-4,0.853383,2.3476,61.20,0.0374
5320,665,2.9998692e-4,0.926310,2.5252,51.16,0.0265
5330,666,2.999869e-4,0.843760,2.3251,41.10,0.0292
5340,667,2.9998686e-4,0.829345,2.2918,43.96,0.0285
5350,668,2.999868e-4,0.840878,2.3184,44.98,0.0291
5360,670,2.999867e-4,0.769636,2.1590,40.99,0.0289
5370,671,2.9998668e-4,0.899530,2.4584,54.15,0.0276
5380,672,2.9998663e-4,0.829563,2.2923,60.48,0.0291
5390,673,2.999866e-4,0.854011,2.3490,55.30,0.0274
5400,675,2.9998654e-4,0.849716,2.3390,43.78,0.0281
5410,676,2.999865e-4,0.824168,2.2800,64.19,0.0470
5420,677,2.9998645e-4,0.841309,2.3194,40.94,0.0288
5430,678,2.999864e-4,0.766396,2.1520,44.62,0.0294
5440,680,2.9998634e-4,0.864254,2.3732,40.46,0.0275
5450,681,2.9998628e-4,0.864029,2.3727,46.57,0.0278
5460,682,2.9998625e-4,0.839441,2.3151,51.05,0.0281
5470,683,2.9998622e-4,0.885957,2.4253,42.25,0.0294
5480,685,2.999861e-4,0.761197,2.1408,39.82,0.0289
5490,686,2.9998607e-4,0.830628,2.2948,38.52,0.0285
5500,687,2.9998604e-4,0.864357,2.3735,44.11,0.0274
5510,688,2.99986e-4,0.811022,2.2502,60.85,0.0375
5520,690,2.9998593e-4,0.716975,2.0482,48.78,0.0282
5530,691,2.999859e-4,0.882714,2.4175,43.12,0.0281
5540,692,2.9998584e-4,0.864312,2.3734,47.63,0.0278
5550,693,2.9998578e-4,0.845174,2.3284,45.66,0.0285
5560,695,2.9998572e-4,0.784428,2.1912,39.32,0.0284
5570,696,2.9998567e-4,0.810339,2.2487,39.01,0.0305
5580,697,2.9998564e-4,0.772866,2.1660,37.20,0.0299
5590,698,2.999856e-4,0.880421,2.4119,44.04,0.0267
5600,700,2.999855e-4,0.777727,2.1765,43.58,0.0285
5610,701,2.9998546e-4,0.853499,2.3478,59.91,0.0366
5620,702,2.9998543e-4,0.852693,2.3460,46.83,0.0281
5630,703,2.9998538e-4,0.844805,2.3275,55.94,0.0267
5640,705,2.9998532e-4,0.744218,2.1048,48.16,0.0277
5650,706,2.9998526e-4,0.789832,2.2030,44.29,0.0291
5660,707,2.999852e-4,0.773175,2.1666,46.02,0.0285
5670,708,2.9998517e-4,0.850853,2.3416,47.33,0.0274
5680,710,2.9998508e-4,0.798947,2.2232,53.87,0.0278
5690,711,2.9998505e-4,0.860139,2.3635,45.10,0.0270
5700,712,2.9998503e-4,0.871266,2.3899,42.23,0.0280
5710,713,2.9998494e-4,0.790395,2.2043,57.99,0.0381
5720,715,2.9998488e-4,0.814143,2.2572,43.42,0.0276
5730,716,2.9998485e-4,0.782767,2.1875,44.24,0.0292
5740,717,2.999848e-4,0.854057,2.3492,43.47,0.0270
5750,718,2.9998476e-4,0.808276,2.2440,40.89,0.0285
5760,720,2.9998465e-4,0.816662,2.2629,41.11,0.0286
5770,721,2.9998462e-4,0.783298,2.1887,51.07,0.0276
5780,722,2.999846e-4,0.817407,2.2646,42.96,0.0281
5790,723,2.9998453e-4,0.767336,2.1540,42.97,0.0289
5800,725,2.9998444e-4,0.849083,2.3375,47.68,0.0265
5810,726,2.9998441e-4,0.807850,2.2431,62.92,0.0371
5820,727,2.999844e-4,0.807699,2.2427,40.28,0.0300
5830,728,2.9998433e-4,0.762651,2.1440,40.40,0.0288
5840,730,2.9998424e-4,0.772897,2.1660,47.70,0.0286
5850,731,2.9998418e-4,0.844161,2.3260,41.10,0.0288
5860,732,2.9998415e-4,0.854076,2.3492,44.01,0.0279
5870,733,2.9998412e-4,0.763038,2.1448,39.30,0.0289
5880,735,2.99984e-4,0.792234,2.2083,42.35,0.0277
5890,736,2.9998398e-4,0.778668,2.1786,43.27,0.0293
5900,737,2.9998392e-4,0.845927,2.3301,41.63,0.0286
5910,738,2.999839e-4,0.784955,2.1923,72.09,0.0350
5920,740,2.999838e-4,0.783069,2.1882,38.31,0.0287
5930,741,2.9998377e-4,0.802582,2.2313,48.35,0.0272
5940,742,2.9998372e-4,0.751988,2.1212,40.93,0.0278
5950,743,2.9998366e-4,0.870837,2.3889,43.39,0.0285
5960,745,2.9998357e-4,0.762162,2.1429,44.58,0.0286
5970,746,2.9998354e-4,0.739466,2.0948,48.80,0.0279
5980,747,2.999835e-4,0.800782,2.2273,43.57,0.0293
5990,748,2.9998343e-4,0.818732,2.2676,47.04,0.0286
6000,750,2.9998337e-4,0.824297,2.2803,44.35,0.0280
6010,751,2.999833e-4,0.757057,2.1320,53.12,0.0404
6020,752,2.9998328e-4,0.731663,2.0785,45.16,0.0274
6030,753,2.9998322e-4,0.727153,2.0692,38.04,0.0302
6040,755,2.9998313e-4,0.795262,2.2150,41.99,0.0292
6050,756,2.9998308e-4,0.810241,2.2485,54.89,0.0281
6060,757,2.9998305e-4,0.798294,2.2217,44.26,0.0280
6070,758,2.9998302e-4,0.723621,2.0619,41.76,0.0290
6080,760,2.9998293e-4,0.753320,2.1240,46.11,0.0290
6090,761,2.9998287e-4,0.819743,2.2699,41.69,0.0286
6100,762,2.999828e-4,0.755173,2.1280,45.39,0.0283
6110,763,2.9998278e-4,0.729566,2.0742,57.91,0.0373
6120,765,2.999827e-4,0.852350,2.3452,39.30,0.0292
6130,766,2.9998264e-4,0.780413,2.1824,38.85,0.0290
6140,767,2.999826e-4,0.757220,2.1323,39.23,0.0291
6150,768,2.9998255e-4,0.796011,2.2167,40.34,0.0304
6160,770,2.9998246e-4,0.853473,2.3478,47.60,0.0278
6170,771,2.999824e-4,0.729637,2.0743,40.63,0.0295
6180,772,2.9998238e-4,0.834224,2.3030,49.14,0.0290
6190,773,2.9998232e-4,0.771805,2.1637,43.07,0.0278
6200,775,2.9998223e-4,0.837326,2.3102,52.99,0.0275
6210,776,2.9998217e-4,0.819971,2.2704,60.02,0.0397
6220,777,2.9998214e-4,0.787035,2.1969,46.96,0.0278
6230,778,2.999821e-4,0.814422,2.2579,51.19,0.0279
6240,780,2.99982e-4,0.753224,2.1238,40.13,0.0278
6250,781,2.9998197e-4,0.769788,2.1593,55.98,0.0273
6260,782,2.999819e-4,0.808985,2.2456,44.28,0.0283
6270,783,2.9998185e-4,0.760947,2.1403,39.51,0.0295
6280,785,2.9998177e-4,0.817401,2.2646,38.23,0.0287
6290,786,2.9998174e-4,0.762527,2.1437,50.37,0.0270
6300,787,2.9998168e-4,0.848068,2.3351,40.38,0.0281
6310,788,2.9998165e-4,0.729522,2.0741,63.77,0.0381
6320,790,2.9998153e-4,0.754628,2.1268,51.92,0.0283
6330,791,2.999815e-4,0.839131,2.3144,42.83,0.0273
6340,792,2.9998145e-4,0.771514,2.1630,49.28,0.0266
6350,793,2.999814e-4,0.735237,2.0860,40.01,0.0292
6360,795,2.999813e-4,0.759418,2.1370,38.71,0.0296
6370,796,2.9998124e-4,0.821456,2.2738,49.20,0.0276
6380,797,2.999812e-4,0.670715,1.9556,39.41,0.0287
6390,798,2.9998115e-4,0.797196,2.2193,42.18,0.0284
6400,800,2.9998107e-4,0.738303,2.0924,40.41,0.0279
6410,801,2.9998104e-4,0.745729,2.1080,58.45,0.0373
6420,802,2.9998095e-4,0.753062,2.1235,42.86,0.0298
6430,803,2.9998092e-4,0.702797,2.0194,41.46,0.0279
6440,805,2.9998083e-4,0.804893,2.2365,40.45,0.0286
6450,806,2.9998078e-4,0.930471,2.5357,45.01,0.0276
6460,807,2.9998075e-4,0.784210,2.1907,41.01,0.0290
6470,808,2.999807e-4,0.845320,2.3287,63.92,0.0267
6480,810,2.999806e-4,0.780740,2.1831,49.22,0.0268
6490,811,2.9998054e-4,0.860912,2.3653,40.97,0.0273
6500,812,2.999805e-4,0.759723,2.1377,43.37,0.0284
6510,813,2.9998046e-4,0.827257,2.2870,65.59,0.0347
6520,815,2.9998034e-4,0.800582,2.2268,39.12,0.0292
6530,816,2.999803e-4,0.814160,2.2573,42.82,0.0272
6540,817,2.9998025e-4,0.806783,2.2407,43.23,0.0277
6550,818,2.999802e-4,0.783477,2.1891,45.60,0.0274
6560,820,2.999801e-4,0.737583,2.0909,43.35,0.0283
6570,821,2.9998005e-4,0.805140,2.2370,38.87,0.0289
6580,822,2.9998002e-4,0.808630,2.2448,51.22,0.0271
6590,823,2.9997996e-4,0.731769,2.0788,46.65,0.0280
6600,825,2.9997987e-4,0.832616,2.2993,50.93,0.0273
6610,826,2.9997982e-4,0.772202,2.1645,55.23,0.0434
6620,827,2.9997976e-4,0.752986,2.1233,46.13,0.0287
6630,828,2.999797e-4,0.801114,2.2280,48.60,0.0282
6640,830,2.999796e-4,0.743738,2.1038,49.74,0.0286
6650,831,2.9997958e-4,0.782171,2.1862,42.81,0.0290
6660,832,2.9997953e-4,0.817943,2.2658,45.87,0.0272
6670,833,2.9997947e-4,0.740815,2.0976,50.96,0.0279
6680,835,2.9997938e-4,0.794504,2.2133,45.16,0.0276
6690,836,2.9997932e-4,0.797205,2.2193,45.67,0.0279
6700,837,2.9997926e-4,0.736044,2.0877,44.04,0.0280
6710,838,2.9997923e-4,0.717598,2.0495,55.41,0.0401
6720,840,2.9997912e-4,0.757720,2.1334,39.20,0.0293
6730,841,2.999791e-4,0.836114,2.3074,44.06,0.0277
6740,842,2.9997903e-4,0.815378,2.2600,43.21,0.0276
6750,843,2.9997897e-4,0.765866,2.1509,52.66,0.0266
6760,845,2.9997886e-4,0.821928,2.2749,49.94,0.0269
6770,846,2.9997883e-4,0.738383,2.0925,39.90,0.0288
6780,847,2.9997877e-4,0.700221,2.0142,38.88,0.0289
6790,848,2.999787e-4,0.721856,2.0582,38.71,0.0297
6800,850,2.9997862e-4,0.697239,2.0082,37.99,0.0296
6810,851,2.9997856e-4,0.738542,2.0929,57.28,0.0395
6820,852,2.999785e-4,0.724445,2.0636,47.74,0.0284
6830,853,2.9997848e-4,0.717567,2.0494,43.13,0.0287
6840,855,2.9997836e-4,0.782728,2.1874,53.55,0.0271
6850,856,2.9997833e-4,0.774155,2.1688,40.68,0.0295
6860,857,2.9997827e-4,0.766322,2.1518,39.57,0.0289
6870,858,2.9997822e-4,0.815828,2.2610,45.02,0.0271
6880,860,2.9997813e-4,0.743319,2.1029,38.38,0.0293
6890,861,2.9997807e-4,0.835417,2.3058,42.87,0.0280
6900,862,2.99978e-4,0.895146,2.4477,41.14,0.0282
6910,863,2.9997795e-4,0.820203,2.2710,76.03,0.0348
6920,865,2.9997787e-4,0.798134,2.2214,40.47,0.0298
6930,866,2.999778e-4,0.796328,2.2174,47.66,0.0276
6940,867,2.9997775e-4,0.745377,2.1072,54.53,0.0280
6950,868,2.9997772e-4,0.834925,2.3046,43.06,0.0275
6960,870,2.999776e-4,0.823848,2.2793,48.00,0.0273
6970,871,2.9997755e-4,0.816212,2.2619,55.71,0.0278
6980,872,2.999775e-4,0.756791,2.1314,43.67,0.0281
6990,873,2.9997746e-4,0.756915,2.1317,42.27,0.0290
7000,875,2.9997734e-4,0.768494,2.1565,42.17,0.0290
7010,876,2.9997728e-4,0.785792,2.1941,71.74,0.0349
7020,877,2.9997726e-4,0.862948,2.3701,40.68,0.0287
7030,878,2.999772e-4,0.785078,2.1926,44.07,0.0274
7040,880,2.999771e-4,0.765384,2.1498,44.59,0.0270
7050,881,2.9997702e-4,0.722049,2.0586,41.56,0.0289
7060,882,2.99977e-4,0.799284,2.2239,41.87,0.0275
7070,883,2.9997693e-4,0.799653,2.2248,44.19,0.0289
7080,885,2.9997682e-4,0.818403,2.2669,40.67,0.0286
7090,886,2.999768e-4,0.715490,2.0452,45.28,0.0286
7100,887,2.999767e-4,0.809879,2.2476,43.77,0.0273
7110,888,2.9997667e-4,0.869385,2.3854,62.31,0.0359
7120,890,2.9997656e-4,0.791338,2.2063,38.96,0.0289
7130,891,2.9997653e-4,0.756801,2.1314,44.02,0.0277
7140,892,2.9997644e-4,0.726948,2.0688,47.48,0.0286
7150,893,2.999764e-4,0.757871,2.1337,50.05,0.0277
7160,895,2.999763e-4,0.732349,2.0800,44.24,0.0287
7170,896,2.9997624e-4,0.764189,2.1473,45.34,0.0285
7180,897,2.999762e-4,0.747693,2.1121,52.62,0.0285
7190,898,2.9997612e-4,0.851420,2.3430,51.92,0.0273
7200,900,2.9997603e-4,0.778915,2.1791,55.07,0.0273
7210,901,2.9997597e-4,0.725818,2.0664,61.53,0.0378
7220,902,2.9997592e-4,0.697072,2.0079,42.82,0.0289
7230,903,2.999759e-4,0.709454,2.0329,37.31,0.0294
7240,905,2.9997577e-4,0.745423,2.1073,39.65,0.0299
7250,906,2.999757e-4,0.742755,2.1017,43.31,0.0272
7260,907,2.9997565e-4,0.823507,2.2785,50.64,0.0267
7270,908,2.999756e-4,0.787406,2.1977,43.85,0.0288
7280,910,2.9997548e-4,0.732313,2.0799,47.82,0.0272
7290,911,2.9997545e-4,0.765769,2.1506,44.84,0.0283
7300,912,2.999754e-4,0.779269,2.1799,43.21,0.0277
7310,913,2.9997533e-4,0.816601,2.2628,62.17,0.0371
7320,915,2.9997522e-4,0.733240,2.0818,51.63,0.0284
7330,916,2.9997516e-4,0.761735,2.1420,41.34,0.0284
7340,917,2.9997513e-4,0.749405,2.1157,39.28,0.0292
7350,918,2.9997507e-4,0.777175,2.1753,48.66,0.0272
7360,920,2.9997496e-4,0.700986,2.0157,41.09,0.0286
7370,921,2.999749e-4,0.769397,2.1585,41.23,0.0273
7380,922,2.9997484e-4,0.661130,1.9370,39.00,0.0292
7390,923,2.9997478e-4,0.728407,2.0718,45.13,0.0277
7400,925,2.999747e-4,0.795533,2.2156,39.44,0.0287
7410,926,2.999746e-4,0.784552,2.1914,57.98,0.0399
7420,927,2.9997458e-4,0.727311,2.0695,39.27,0.0306
7430,928,2.9997452e-4,0.671063,1.9563,41.36,0.0289
7440,930,2.999744e-4,0.739813,2.0955,41.22,0.0283
7450,931,2.9997437e-4,0.738933,2.0937,48.69,0.0277
7460,932,2.999743e-4,0.731899,2.0790,51.76,0.0269
7470,933,2.9997423e-4,0.744355,2.1051,47.96,0.0284
7480,935,2.9997414e-4,0.745501,2.1075,43.61,0.0290
7490,936,2.9997408e-4,0.784249,2.1908,45.93,0.0284
7500,937,2.99974e-4,0.744116,2.1046,40.75,0.0290
7510,938,2.9997397e-4,0.630008,1.8776,56.59,0.0384
7520,940,2.9997385e-4,0.834835,2.3044,51.13,0.0270
7530,941,2.999738e-4,0.771214,2.1624,48.55,0.0286
7540,942,2.9997376e-4,0.715068,2.0443,41.88,0.0290
7550,943,2.9997368e-4,0.769869,2.1595,43.86,0.0277
7560,945,2.9997356e-4,0.807328,2.2419,42.16,0.0288
7570,946,2.9997353e-4,0.736233,2.0881,43.26,0.0282
7580,947,2.9997347e-4,0.739504,2.0949,44.28,0.0284
7590,948,2.9997338e-4,0.769214,2.1581,56.03,0.0267
7600,950,2.999733e-4,0.698829,2.0114,43.70,0.0292
7610,951,2.9997324e-4,0.794043,2.2123,69.53,0.0340
7620,952,2.9997318e-4,0.742832,2.1019,39.83,0.0284
7630,953,2.9997312e-4,0.748700,2.1142,42.65,0.0289
7640,955,2.99973e-4,0.733074,2.0815,36.54,0.0299
7650,956,2.9997295e-4,0.739237,2.0943,43.79,0.0282
7660,957,2.999729e-4,0.712141,2.0384,40.92,0.0279
7670,958,2.9997286e-4,0.770904,2.1617,46.87,0.0275
7680,960,2.9997271e-4,0.745485,2.1075,43.31,0.0294
7690,961,2.999727e-4,0.796237,2.2172,44.05,0.0277
7700,962,2.9997263e-4,0.686557,1.9869,53.53,0.0280
7710,963,2.9997257e-4,0.713292,2.0407,70.11,0.0376
7720,965,2.9997245e-4,0.757082,2.1320,46.02,0.0279
7730,966,2.999724e-4,0.797662,2.2203,55.38,0.0271
7740,967,2.9997234e-4,0.719905,2.0542,41.78,0.0280
7750,968,2.9997228e-4,0.779202,2.1797,49.82,0.0271
7760,970,2.9997216e-4,0.724307,2.0633,38.38,0.0298
7770,971,2.999721e-4,0.699337,2.0124,40.37,0.0283
7780,972,2.9997205e-4,0.684309,1.9824,42.58,0.0288
7790,973,2.99972e-4,0.779610,2.1806,58.99,0.0275
7800,975,2.9997187e-4,0.738772,2.0934,37.02,0.0314
7810,976,2.999718e-4,0.709506,2.0330,58.38,0.0372
7820,977,2.9997175e-4,0.684912,1.9836,44.37,0.0282
7830,978,2.999717e-4,0.731220,2.0776,75.07,0.0267
7840,980,2.9997158e-4,0.721096,2.0567,40.09,0.0306
7850,981,2.9997152e-4,0.760164,2.1386,52.90,0.0286
7860,982,2.9997146e-4,0.799990,2.2255,39.12,0.0298
7870,983,2.999714e-4,0.766545,2.1523,45.41,0.0282
7880,985,2.999713e-4,0.797617,2.2202,62.03,0.0274
7890,986,2.9997123e-4,0.727589,2.0701,44.54,0.0274
7900,987,2.9997117e-4,0.752842,2.1230,46.53,0.0283
7910,988,2.999711e-4,0.687393,1.9885,56.17,0.0414
7920,990,2.99971e-4,0.775790,2.1723,48.87,0.0277
7930,991,2.9997094e-4,0.789995,2.2034,38.89,0.0299
7940,992,2.9997088e-4,0.688248,1.9902,40.88,0.0292
7950,993,2.9997082e-4,0.739735,2.0954,53.11,0.0267
7960,995,2.999707e-4,0.731737,2.0787,43.69,0.0283
7970,996,2.9997065e-4,0.642238,1.9007,37.29,0.0297
7980,997,2.999706e-4,0.733767,2.0829,44.87,0.0270
7990,998,2.9997053e-4,0.742906,2.1020,43.07,0.0279
8000,1000,2.9997042e-4,0.712529,2.0391,47.06,0.0274
8010,1001,2.9997033e-4,0.668351,1.9510,56.06,0.0389
8020,1002,2.999703e-4,0.745364,2.1072,41.81,0.0285
8030,1003,2.999702e-4,0.789873,2.2031,45.45,0.0272
8040,1005,2.9997012e-4,0.772919,2.1661,51.53,0.0263
8050,1006,2.9997004e-4,0.719723,2.0539,43.29,0.0275
8060,1007,2.9996998e-4,0.745114,2.1067,41.78,0.0282
8070,1008,2.9996992e-4,0.727290,2.0695,43.79,0.0282
8080,1010,2.9996983e-4,0.752263,2.1218,45.50,0.0292
8090,1011,2.9996975e-4,0.749397,2.1157,44.32,0.0287
8100,1012,2.999697e-4,0.669851,1.9539,41.58,0.0284
8110,1013,2.9996963e-4,0.700559,2.0149,55.03,0.0412
8120,1015,2.999695e-4,0.809176,2.2461,42.30,0.0282
8130,1016,2.9996946e-4,0.721797,2.0581,50.30,0.0278
8140,1017,2.999694e-4,0.809737,2.2473,50.27,0.0267
8150,1018,2.9996934e-4,0.726231,2.0673,44.10,0.0282
8160,1020,2.9996922e-4,0.732756,2.0808,36.92,0.0301
8170,1021,2.9996914e-4,0.726805,2.0685,40.51,0.0297
8180,1022,2.9996908e-4,0.720617,2.0557,45.99,0.0285
8190,1023,2.9996902e-4,0.766240,2.1517,48.52,0.0275
8200,1025,2.999689e-4,0.742514,2.1012,58.02,0.0268
8210,1026,2.9996884e-4,0.684868,1.9835,60.25,0.0394
8220,1027,2.999688e-4,0.701577,2.0169,45.48,0.0277
8230,1028,2.9996873e-4,0.774766,2.1701,52.45,0.0266
8240,1030,2.999686e-4,0.746882,2.1104,49.69,0.0274
8250,1031,2.9996852e-4,0.797340,2.2196,52.75,0.0305
8260,1032,2.9996847e-4,0.679825,1.9735,43.89,0.0288
8270,1033,2.9996844e-4,0.704644,2.0231,43.04,0.0292
8280,1035,2.999683e-4,0.721592,2.0577,39.53,0.0293
8290,1036,2.9996823e-4,0.719008,2.0524,44.67,0.0273
8300,1037,2.9996817e-4,0.734851,2.0852,41.76,0.0283
8310,1038,2.9996812e-4,0.724064,2.0628,55.39,0.0425
8320,1040,2.99968e-4,0.763293,2.1453,46.40,0.0273
8330,1041,2.999679e-4,0.730928,2.0770,49.51,0.0280
8340,1042,2.9996785e-4,0.727943,2.0708,39.28,0.0293
8350,1043,2.999678e-4,0.768003,2.1555,52.66,0.0270
8360,1045,2.9996768e-4,0.701643,2.0171,40.11,0.0285
8370,1046,2.9996762e-4,0.674727,1.9635,40.42,0.0288
8380,1047,2.9996756e-4,0.694923,2.0036,43.48,0.0282
8390,1048,2.999675e-4,0.702002,2.0178,40.27,0.0288
8400,1050,2.999674e-4,0.778210,2.1776,61.43,0.0262
8410,1051,2.999673e-4,0.693071,1.9998,54.02,0.0403
8420,1052,2.9996724e-4,0.752790,2.1229,44.58,0.0282
8430,1053,2.9996719e-4,0.755303,2.1283,43.85,0.0282
8440,1055,2.9996707e-4,0.715073,2.0443,41.16,0.0287
8450,1056,2.9996698e-4,0.754450,2.1264,52.07,0.0282
8460,1057,2.9996692e-4,0.709581,2.0331,52.18,0.0289
8470,1058,2.9996686e-4,0.736112,2.0878,36.80,0.0299
8480,1060,2.9996675e-4,0.649383,1.9144,52.42,0.0288
8490,1061,2.999667e-4,0.713441,2.0410,47.27,0.0276
8500,1062,2.9996663e-4,0.727079,2.0690,46.28,0.0280
8510,1063,2.9996654e-4,0.673421,1.9609,72.32,0.0502
8520,1065,2.9996646e-4,0.691271,1.9963,47.56,0.0267
