step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq
4250,1062,9.998887e-5,1.234303,3.4360,718.79,0.1005
4260,1065,9.9988814e-5,1.340428,3.8207,473.64,0.0996
4270,1067,9.998877e-5,1.364564,3.9140,591.43,0.0998
4280,1070,9.99887e-5,1.307344,3.6963,493.42,0.1034
4290,1072,9.9988654e-5,1.219160,3.3843,526.96,0.0973
4300,1075,9.9988596e-5,1.381422,3.9806,585.21,0.1026
4310,1077,9.998855e-5,1.306553,3.6934,695.64,0.1254
4320,1080,9.9988494e-5,1.273754,3.5742,504.61,0.1023
4330,1082,9.998845e-5,1.319509,3.7416,663.94,0.1026
4340,1085,9.998838e-5,1.432329,4.1884,538.07,0.1082
4350,1087,9.9988334e-5,1.255114,3.5082,508.75,0.1036
4360,1090,9.9988276e-5,1.319913,3.7431,632.78,0.1018
4370,1092,9.998823e-5,1.298912,3.6653,678.64,0.1009
4380,1095,9.9988174e-5,1.241901,3.4622,623.20,0.1001
4390,1097,9.998813e-5,1.269602,3.5594,435.90,0.1046
4400,1100,9.998806e-5,1.224636,3.4029,618.79,0.0919
4410,1102,9.9988014e-5,1.361233,3.9010,669.72,0.1240
4420,1105,9.9987956e-5,1.334552,3.7983,563.72,0.0970
4430,1107,9.998791e-5,1.287905,3.6252,512.26,0.1018
4440,1110,9.998784e-5,1.317217,3.7330,670.02,0.0982
4450,1112,9.9987796e-5,1.356674,3.8833,538.03,0.1017
4460,1115,9.998774e-5,1.256840,3.5143,603.05,0.0985
4470,1117,9.998768e-5,1.305781,3.6906,653.57,0.1056
4480,1120,9.998762e-5,1.305345,3.6890,545.59,0.1045
4490,1122,9.998758e-5,1.297953,3.6618,612.24,0.1004
4500,1125,9.998752e-5,1.245978,3.4763,558.30,0.0994
4510,1127,9.9987476e-5,1.255377,3.5092,582.19,0.1304
4520,1130,9.99874e-5,1.257163,3.5154,527.41,0.0992
4530,1132,9.9987345e-5,1.322915,3.7543,535.71,0.1054
4540,1135,9.998729e-5,1.388268,4.0079,588.77,0.1055
4550,1137,9.998724e-5,1.288554,3.6275,555.97,0.1007
4560,1140,9.998717e-5,1.269500,3.5591,671.88,0.1004
4570,1142,9.9987126e-5,1.235330,3.4395,385.76,0.1070
4580,1145,9.998707e-5,1.332779,3.7916,531.01,0.1070
4590,1147,9.9987024e-5,1.322171,3.7516,584.38,0.1016
4600,1150,9.998695e-5,1.368417,3.9291,562.62,0.0965
4610,1152,9.998691e-5,1.610263,5.0041,915.85,0.1162
4620,1155,9.9986835e-5,1.319753,3.7425,589.83,0.1008
4630,1157,9.998679e-5,1.184135,3.2679,614.12,0.0889
4640,1160,9.998672e-5,1.286199,3.6190,605.16,0.1006
4650,1162,9.9986675e-5,1.250713,3.4928,522.65,0.0992
4660,1165,9.99866e-5,1.277253,3.5868,486.63,0.1017
4670,1167,9.998656e-5,1.182090,3.2612,628.76,0.0987
4680,1170,9.99865e-5,1.363751,3.9108,612.98,0.1027
4690,1172,9.998644e-5,1.326323,3.7672,553.92,0.0988
4700,1175,9.998637e-5,1.317785,3.7351,544.13,0.1006
4710,1177,9.9986326e-5,1.338455,3.8131,703.56,0.1247
4720,1180,9.998625e-5,1.234400,3.4363,552.08,0.1043
4730,1182,9.998621e-5,1.493212,4.4514,767.40,0.1035
4740,1185,9.998614e-5,1.297316,3.6595,674.83,0.0997
4750,1187,9.998609e-5,1.231321,3.4258,530.68,0.0999
4760,1190,9.998602e-5,1.160216,3.1906,619.56,0.0920
4770,1192,9.998598e-5,1.311032,3.7100,449.89,0.1056
4780,1195,9.9985904e-5,1.300734,3.6720,623.32,0.1001
4790,1197,9.998586e-5,1.185137,3.2711,611.38,0.0989
4800,1200,9.998579e-5,1.206635,3.3422,502.80,0.1024
4810,1202,9.9985744e-5,1.272162,3.5686,674.25,0.1282
4820,1205,9.998567e-5,1.269985,3.5608,660.88,0.0982
4830,1207,9.998563e-5,1.300076,3.6696,456.58,0.1036
4840,1210,9.9985555e-5,1.258835,3.5213,636.04,0.0997
4850,1212,9.998551e-5,1.235215,3.4391,571.35,0.1024
4860,1215,9.998544e-5,1.149162,3.1555,567.22,0.0960
4870,1217,9.998538e-5,1.320107,3.7438,508.91,0.1008
4880,1220,9.998531e-5,1.233938,3.4347,523.61,0.1008
4890,1222,9.9985264e-5,1.223224,3.3981,579.19,0.1030
4900,1225,9.998519e-5,1.254367,3.5056,530.76,0.1041
4910,1227,9.998515e-5,1.267672,3.5526,698.05,0.1244
4920,1230,9.998506e-5,1.254381,3.5057,495.79,0.1062
4930,1232,9.998503e-5,1.222655,3.3962,485.07,0.1029
4940,1235,9.998494e-5,1.205945,3.3399,640.88,0.0999
4950,1237,9.99849e-5,1.095484,2.9906,588.60,0.0878
4960,1240,9.998483e-5,1.353475,3.8709,701.83,0.0972
4970,1242,9.998478e-5,1.342839,3.8299,637.29,0.0985
4980,1245,9.9984696e-5,1.144375,3.1405,531.20,0.0972
4990,1247,9.998465e-5,1.305145,3.6882,652.02,0.1048
5000,1250,9.998458e-5,1.283579,3.6095,588.64,0.1014
5010,1252,9.9984536e-5,1.227600,3.4130,741.30,0.1167
5020,1255,9.998445e-5,1.444520,4.2398,543.69,0.1105
5030,1257,9.9984405e-5,1.284311,3.6122,600.16,0.1041
5040,1260,9.998433e-5,1.168874,3.2184,622.59,0.0874
5050,1262,9.998429e-5,1.214486,3.3686,563.32,0.1044
5060,1265,9.99842e-5,1.251342,3.4950,505.43,0.1018
5070,1267,9.998416e-5,1.284826,3.6140,609.81,0.1056
5080,1270,9.9984085e-5,1.274490,3.5769,634.90,0.1024
5090,1272,9.998404e-5,1.254678,3.5067,652.53,0.0988
5100,1275,9.998397e-5,1.300205,3.6700,583.05,0.1058
5110,1277,9.998391e-5,1.355039,3.8769,719.00,0.1285
5120,1280,9.998384e-5,1.278669,3.5919,650.55,0.0996
5130,1282,9.998378e-5,1.262566,3.5345,622.74,0.1031
5140,1285,9.998371e-5,1.155326,3.1751,588.30,0.0951
5150,1287,9.998366e-5,1.225092,3.4045,586.08,0.1007
5160,1290,9.9983576e-5,1.353841,3.8723,689.01,0.1045
5170,1292,9.998353e-5,1.248042,3.4835,675.63,0.1016
5180,1295,9.9983445e-5,1.283590,3.6096,537.63,0.1014
5190,1297,9.99834e-5,1.235445,3.4399,773.66,0.1022
5200,1300,9.998333e-5,1.201762,3.3260,503.99,0.0991
5210,1302,9.998327e-5,1.190926,3.2901,637.85,0.1266
5220,1305,9.99832e-5,1.207888,3.3464,591.93,0.1031
5230,1307,9.998314e-5,1.285328,3.6159,569.25,0.0998
5240,1310,9.9983066e-5,1.116708,3.0548,708.86,0.1021
5250,1312,9.998301e-5,1.253735,3.5034,438.20,0.1057
5260,1315,9.9982935e-5,1.306400,3.6929,604.20,0.1046
5270,1317,9.998288e-5,1.101833,3.0097,735.69,0.0921
5280,1320,9.9982804e-5,1.236436,3.4433,665.42,0.0966
5290,1322,9.998276e-5,1.284771,3.6138,653.32,0.0994
5300,1325,9.998267e-5,1.351383,3.8628,559.84,0.1030
5310,1327,9.9982615e-5,1.233313,3.4326,484.07,0.1448
5320,1330,9.998254e-5,1.231163,3.4252,561.84,0.0957
5330,1332,9.99825e-5,1.211166,3.3574,615.22,0.0993
5340,1335,9.998241e-5,1.169185,3.2194,545.42,0.0987
5350,1337,9.998237e-5,1.265241,3.5439,582.99,0.1039
5360,1340,9.998228e-5,1.248386,3.4847,521.96,0.1006
5370,1342,9.998222e-5,1.252995,3.5008,459.43,0.1041
5380,1345,9.998215e-5,1.322364,3.7523,545.90,0.1085
5390,1347,9.998209e-5,1.228414,3.4158,671.30,0.1025
5400,1350,9.998202e-5,1.298006,3.6620,439.31,0.1093
5410,1352,9.998196e-5,1.191053,3.2905,604.36,0.1300
5420,1355,9.998187e-5,1.310999,3.7099,546.81,0.1033
5430,1357,9.998183e-5,1.274278,3.5761,466.86,0.1052
5440,1360,9.998176e-5,1.224393,3.4021,471.12,0.1057
5450,1362,9.99817e-5,1.284690,3.6135,491.32,0.1025
5460,1365,9.998161e-5,1.170453,3.2235,557.13,0.0987
5470,1367,9.998155e-5,1.247758,3.4825,695.20,0.0976
5480,1370,9.998148e-5,1.309881,3.7057,596.86,0.1009
5490,1372,9.998142e-5,1.206539,3.3419,579.73,0.1012
5500,1375,9.998135e-5,1.179799,3.2537,610.86,0.0998
5510,1377,9.998129e-5,1.239441,3.4537,829.52,0.1220
5520,1380,9.9981204e-5,1.219622,3.3859,598.03,0.0989
5530,1382,9.9981145e-5,1.186075,3.2742,588.79,0.1019
5540,1385,9.998107e-5,1.207478,3.3450,633.87,0.0928
5550,1387,9.9981015e-5,1.235698,3.4408,635.33,0.1014
5560,1390,9.998094e-5,1.282657,3.6062,550.07,0.1044
5570,1392,9.998088e-5,1.261904,3.5321,569.87,0.1020
5580,1395,9.9980796e-5,1.204671,3.3357,586.52,0.1003
5590,1397,9.998074e-5,1.159096,3.1871,544.26,0.0970
5600,1400,9.998065e-5,1.084807,2.9589,581.17,0.0926
5610,1402,9.998061e-5,1.282954,3.6073,675.74,0.1230
5620,1405,9.998052e-5,1.072926,2.9239,590.03,0.0914
5630,1407,9.998046e-5,1.223644,3.3996,471.79,0.1011
5640,1410,9.9980374e-5,1.272523,3.5698,688.29,0.1038
5650,1412,9.998033e-5,1.429129,4.1751,890.98,0.1114
5660,1415,9.998024e-5,1.338301,3.8126,593.11,0.1096
5670,1417,9.9980185e-5,1.342860,3.8300,702.20,0.1023
5680,1420,9.99801e-5,1.249139,3.4873,474.68,0.1031
5690,1422,9.998004e-5,1.219601,3.3858,456.82,0.1037
5700,1425,9.997997e-5,1.343506,3.8325,447.90,0.1060
5710,1427,9.997991e-5,1.208456,3.3483,652.65,0.1349
5720,1430,9.997982e-5,1.262104,3.5328,504.88,0.1039
5730,1432,9.997976e-5,1.211576,3.3588,543.45,0.1007
5740,1435,9.9979676e-5,1.191033,3.2905,592.01,0.0990
5750,1437,9.997962e-5,1.263233,3.5368,494.94,0.1112
5760,1440,9.997953e-5,1.160808,3.1925,485.23,0.1033
5770,1442,9.997947e-5,1.148942,3.1549,569.27,0.0986
5780,1445,9.9979385e-5,1.128603,3.0913,568.34,0.0933
5790,1447,9.997934e-5,1.268006,3.5538,584.51,0.1035
5800,1450,9.9979254e-5,1.179849,3.2539,405.61,0.1050
5810,1452,9.9979196e-5,1.146575,3.1474,701.14,0.1146
5820,1455,9.997911e-5,1.255689,3.5103,598.99,0.0950
5830,1457,9.997905e-5,1.395551,4.0372,743.13,0.0929
5840,1460,9.997896e-5,1.343740,3.8334,712.35,0.0891
5850,1462,9.9978904e-5,1.254591,3.5064,605.15,0.0988
5860,1465,9.997882e-5,1.136596,3.1161,611.22,0.0969
5870,1467,9.997876e-5,1.252304,3.4984,425.79,0.1081
5880,1470,9.997867e-5,1.133966,3.1080,604.53,0.0913
5890,1472,9.997861e-5,1.170190,3.2226,555.83,0.1045
5900,1475,9.9978526e-5,1.163144,3.2000,456.94,0.1004
5910,1477,9.997847e-5,1.232977,3.4314,651.06,0.1228
5920,1480,9.997838e-5,1.196791,3.3095,566.52,0.1010
5930,1482,9.997832e-5,1.287732,3.6246,467.96,0.1045
5940,1485,9.9978235e-5,1.200798,3.3228,540.42,0.1033
5950,1487,9.997818e-5,1.158760,3.1860,434.70,0.1035
5960,1490,9.997809e-5,1.209334,3.3513,521.04,0.1000
5970,1492,9.997803e-5,1.280869,3.5998,673.22,0.0990
5980,1495,9.9977944e-5,1.242570,3.4645,497.71,0.1070
5990,1497,9.9977886e-5,1.216123,3.3741,452.95,0.1034
6000,1500,9.99778e-5,1.263993,3.5395,519.21,0.1066
6010,1502,9.997774e-5,1.152728,3.1668,635.22,0.1264
6020,1505,9.997765e-5,1.220680,3.3895,806.38,0.1050
6030,1507,9.9977595e-5,1.185953,3.2738,645.63,0.1034
6040,1510,9.997751e-5,1.236655,3.4441,626.34,0.1031
6050,1512,9.9977435e-5,1.332212,3.7894,454.40,0.1086
6060,1515,9.997735e-5,1.197490,3.3118,589.34,0.0950
6070,1517,9.997729e-5,1.354699,3.8756,632.67,0.1012
6080,1520,9.99772e-5,1.472821,4.3615,804.69,0.1007
6090,1522,9.9977144e-5,1.830633,6.2378,807.26,0.1222
6100,1525,9.997706e-5,1.207397,3.3448,677.90,0.1004
6110,1527,9.997698e-5,1.131422,3.1001,778.13,0.1136
6120,1530,9.9976896e-5,1.214977,3.3702,437.64,0.1041
6130,1532,9.997684e-5,1.179451,3.2526,600.49,0.0945
6140,1535,9.997675e-5,1.156820,3.1798,481.42,0.1003
6150,1537,9.997669e-5,1.503222,4.4962,636.46,0.0973
6160,1540,9.997659e-5,1.280862,3.5997,540.99,0.1024
6170,1542,9.997653e-5,1.283640,3.6098,432.69,0.1056
6180,1545,9.9976445e-5,1.133156,3.1054,446.58,0.0973
6190,1547,9.997639e-5,1.221061,3.3908,494.42,0.1038
6200,1550,9.9976285e-5,1.203267,3.3310,609.04,0.0998
6210,1552,9.997623e-5,1.155216,3.1747,638.32,0.1246
6220,1555,9.997614e-5,1.303222,3.6811,480.42,0.1068
6230,1557,9.997608e-5,1.137097,3.1177,579.26,0.0995
6240,1560,9.997598e-5,1.247958,3.4832,484.21,0.1054
6250,1562,9.997592e-5,1.250952,3.4937,696.19,0.0969
6260,1565,9.9975834e-5,1.340041,3.8192,689.69,0.1033
6270,1567,9.997576e-5,1.254612,3.5065,566.01,0.1036
6280,1570,9.9975674e-5,1.250817,3.4932,501.97,0.1053
6290,1572,9.9975616e-5,1.230332,3.4224,570.42,0.1012
6300,1575,9.9975514e-5,1.153765,3.1701,493.37,0.0992
6310,1577,9.9975456e-5,1.265553,3.5451,745.97,0.1161
6320,1580,9.997537e-5,1.200127,3.3205,594.15,0.0972
6330,1582,9.997531e-5,1.143018,3.1362,571.00,0.1010
6340,1585,9.997521e-5,1.203561,3.3320,547.69,0.1073
6350,1587,9.9975136e-5,1.260066,3.5257,572.63,0.1026
6360,1590,9.997505e-5,1.177075,3.2449,553.42,0.0975
6370,1592,9.997499e-5,1.218976,3.3837,532.51,0.0993
6380,1595,9.99749e-5,1.062296,2.8930,560.00,0.0984
6390,1597,9.997483e-5,1.147925,3.1516,591.13,0.1011
6400,1600,9.997473e-5,1.345146,3.8387,645.95,0.1030
6410,1602,9.997467e-5,1.180465,3.2559,687.19,0.1237
6420,1605,9.997458e-5,1.139390,3.1249,661.35,0.0945
6430,1607,9.997451e-5,1.162808,3.1989,576.82,0.0993
6440,1610,9.997442e-5,1.112240,3.0412,577.38,0.0987
6450,1612,9.9974364e-5,1.219095,3.3841,550.02,0.1005
6460,1615,9.997426e-5,1.247231,3.4807,696.95,0.1015
6470,1617,9.9974204e-5,1.168429,3.2169,534.76,0.0993
6480,1620,9.99741e-5,1.156664,3.1793,573.09,0.0961
6490,1622,9.9974044e-5,1.236463,3.4434,559.11,0.1054
6500,1625,9.997394e-5,1.240209,3.4563,651.16,0.1031
6510,1627,9.997387e-5,1.244070,3.4697,805.11,0.1102
6520,1630,9.997378e-5,1.133552,3.1067,571.34,0.0989
6530,1632,9.997371e-5,1.132535,3.1035,592.00,0.1020
6540,1635,9.997362e-5,1.200387,3.3214,592.34,0.1050
6550,1637,9.997355e-5,1.141711,3.1321,497.56,0.0962
6560,1640,9.997346e-5,1.156516,3.1788,511.73,0.1000
6570,1642,9.997339e-5,1.258232,3.5192,636.01,0.1037
6580,1645,9.99733e-5,1.182980,3.2641,513.03,0.1011
6590,1647,9.997323e-5,1.282113,3.6042,507.92,0.1071
6600,1650,9.997314e-5,1.071950,2.9211,634.37,0.0858
6610,1652,9.997307e-5,1.165382,3.2071,626.70,0.1307
6620,1655,9.997297e-5,1.262465,3.5341,612.33,0.1032
6630,1657,9.997291e-5,1.262660,3.5348,465.56,0.1083
6640,1660,9.997281e-5,1.089117,2.9716,645.88,0.0948
6650,1662,9.9972734e-5,1.166690,3.2113,458.07,0.1077
6660,1665,9.997265e-5,1.099594,3.0029,561.78,0.1003
6670,1667,9.9972574e-5,1.187958,3.2804,752.08,0.0995
6680,1670,9.997249e-5,1.118291,3.0596,605.06,0.0963
6690,1672,9.9972414e-5,1.151350,3.1625,549.79,0.0999
6700,1675,9.997231e-5,1.195457,3.3051,559.68,0.1008
6710,1677,9.997224e-5,1.143600,3.1380,729.84,0.1173
6720,1680,9.997215e-5,1.152920,3.1674,569.89,0.1011
6730,1682,9.997208e-5,1.160372,3.1911,555.94,0.0994
6740,1685,9.997198e-5,1.337268,3.8086,814.71,0.1081
6750,1687,9.997192e-5,1.233425,3.4330,622.23,0.1017
6760,1690,9.997182e-5,1.194959,3.3034,569.08,0.1019
6770,1692,9.9971745e-5,1.209510,3.3518,423.39,0.1051
6780,1695,9.997164e-5,1.090599,2.9761,519.44,0.0964
6790,1697,9.9971585e-5,1.275722,3.5813,593.87,0.1054
6800,1700,9.997148e-5,1.183013,3.2642,468.91,0.1048
6810,1702,9.997141e-5,1.191104,3.2907,768.06,0.1149
6820,1705,9.997131e-5,1.265324,3.5442,685.37,0.1020
6830,1707,9.997125e-5,1.269795,3.5601,545.87,0.1029
6840,1710,9.9971134e-5,1.136373,3.1154,602.39,0.0913
6850,1712,9.9971076e-5,1.128737,3.0917,581.83,0.0957
6860,1715,9.9970974e-5,1.193983,3.3002,510.23,0.1081
6870,1717,9.99709e-5,1.191785,3.2930,626.69,0.0988
6880,1720,9.997081e-5,1.318325,3.7372,649.11,0.1082
6890,1722,9.997074e-5,1.124711,3.0793,569.20,0.0971
6900,1725,9.997064e-5,1.177270,3.2455,532.24,0.1007
6910,1727,9.9970566e-5,1.172270,3.2293,733.41,0.1111
6920,1730,9.9970464e-5,1.282700,3.6064,569.76,0.1059
6930,1732,9.9970406e-5,1.131370,3.0999,608.81,0.1002
6940,1735,9.997029e-5,1.349937,3.8572,503.40,0.1040
6950,1737,9.997023e-5,1.297969,3.6619,580.05,0.1007
6960,1740,9.9970115e-5,1.181109,3.2580,528.44,0.1032
6970,1742,9.997006e-5,1.203851,3.3329,569.10,0.1036
6980,1745,9.9969955e-5,1.186271,3.2748,649.33,0.1003
6990,1747,9.996988e-5,1.220728,3.3897,631.09,0.0930
7000,1750,9.996978e-5,1.207059,3.3436,704.89,0.0965
7010,1752,9.996971e-5,1.209731,3.3526,709.05,0.1158
7020,1755,9.9969606e-5,1.130385,3.0968,464.24,0.1004
7030,1757,9.996953e-5,1.219959,3.3870,618.81,0.1031
7040,1760,9.996943e-5,1.213767,3.3661,536.85,0.1056
7050,1762,9.996936e-5,1.139018,3.1237,575.37,0.0991
7060,1765,9.996926e-5,1.286888,3.6215,603.28,0.1019
7070,1767,9.9969184e-5,1.243449,3.4676,648.99,0.1006
7080,1770,9.996908e-5,1.242692,3.4649,601.77,0.1021
7090,1772,9.996901e-5,1.199363,3.3180,510.88,0.1012
7100,1775,9.996891e-5,1.194405,3.3016,481.36,0.1061
7110,1777,9.9968835e-5,1.163438,3.2009,821.94,0.1991
7120,1780,9.996873e-5,1.296010,3.6547,586.20,0.1001
7130,1782,9.996866e-5,1.235815,3.4412,491.34,0.1091
7140,1785,9.996856e-5,1.133984,3.1080,576.35,0.1039
7150,1787,9.9968485e-5,1.193335,3.2981,480.88,0.1021
7160,1790,9.996838e-5,1.154454,3.1723,486.93,0.1029
7170,1792,9.996831e-5,1.210464,3.3550,537.25,0.1016
7180,1795,9.9968194e-5,1.200633,3.3222,492.74,0.1056
7190,1797,9.9968136e-5,1.189722,3.2862,639.68,0.1020
7200,1800,9.9968034e-5,1.209287,3.3511,673.70,0.1026
7210,1802,9.996795e-5,1.197116,3.3106,776.71,0.1208
7220,1805,9.9967845e-5,1.202769,3.3293,597.84,0.0986
7230,1807,9.996777e-5,1.203246,3.3309,667.99,0.1036
7240,1810,9.996767e-5,1.211672,3.3591,649.94,0.1056
7250,1812,9.99676e-5,1.174464,3.2364,560.34,0.1016
7260,1815,9.9967496e-5,1.248642,3.4856,523.31,0.1059
7270,1817,9.996742e-5,1.298341,3.6632,467.73,0.1040
7280,1820,9.996731e-5,1.196620,3.3089,622.67,0.1008
7290,1822,9.9967234e-5,1.173252,3.2325,540.18,0.1035
7300,1825,9.996713e-5,1.183749,3.2666,605.12,0.1045
7310,1827,9.996706e-5,1.201841,3.3262,690.48,0.1258
7320,1830,9.996696e-5,1.212101,3.3605,587.23,0.0999
7330,1832,9.9966885e-5,1.154813,3.1734,557.99,0.1008
7340,1835,9.996677e-5,1.198181,3.3141,448.84,0.1056
7350,1837,9.9966695e-5,1.238714,3.4512,615.36,0.1004
7360,1840,9.996659e-5,1.285041,3.6148,646.37,0.1054
7370,1842,9.996652e-5,1.249096,3.4872,530.88,0.1025
7380,1845,9.9966404e-5,1.210069,3.3537,632.42,0.1040
7390,1847,9.996633e-5,1.159182,3.1873,668.40,0.1001
7400,1850,9.996623e-5,1.180688,3.2566,630.73,0.0937
7410,1852,9.996616e-5,1.189476,3.2854,575.01,0.1347
7420,1855,9.996604e-5,1.142140,3.1335,754.56,0.1025
7430,1857,9.996597e-5,1.179518,3.2528,618.37,0.0985
7440,1860,9.9965866e-5,1.219746,3.3863,487.35,0.1057
7450,1862,9.996579e-5,1.116923,3.0554,522.41,0.1013
7460,1865,9.996568e-5,1.047088,2.8493,670.12,0.0920
7470,1867,9.9965604e-5,1.161493,3.1947,552.92,0.0993
7480,1870,9.996549e-5,1.232096,3.4284,564.21,0.1055
7490,1872,9.9965415e-5,1.197109,3.3105,558.67,0.1054
7500,1875,9.99653e-5,1.189480,3.2854,549.70,0.1008
7510,1877,9.996524e-5,1.803609,6.0715,720.93,0.1175
7520,1880,9.9965124e-5,1.161906,3.1960,796.08,0.0996
7530,1882,9.996505e-5,1.216318,3.3747,835.19,0.1050
7540,1885,9.9964935e-5,1.098198,2.9988,815.24,0.1020
7550,1887,9.996486e-5,1.126676,3.0854,715.24,0.1004
7560,1890,9.9964745e-5,1.186400,3.2753,638.14,0.1007
7570,1892,9.996467e-5,1.211638,3.3590,479.68,0.1022
7580,1895,9.996457e-5,1.168252,3.2164,500.74,0.1033
7590,1897,9.996448e-5,1.129901,3.0953,654.63,0.0974
7600,1900,9.996438e-5,1.391100,4.0193,748.11,0.1014
7610,1902,9.9964294e-5,1.213473,3.3652,659.79,0.1184
7620,1905,9.996419e-5,1.240898,3.4587,632.16,0.1037
7630,1907,9.996412e-5,1.267948,3.5536,649.26,0.0977
7640,1910,9.9964e-5,1.319914,3.7431,562.25,0.0975
7650,1912,9.996393e-5,1.222928,3.3971,572.56,0.1046
7660,1915,9.9963814e-5,1.274040,3.5753,516.08,0.1066
7670,1917,9.996374e-5,1.123007,3.0741,556.04,0.0971
7680,1920,9.9963625e-5,1.218714,3.3828,646.47,0.1067
7690,1922,9.996354e-5,1.235935,3.4416,546.66,0.1027
7700,1925,9.9963436e-5,1.304329,3.6852,767.63,0.1048
7710,1927,9.996336e-5,1.282689,3.6063,813.48,0.1193
7720,1930,9.996325e-5,1.223202,3.3981,603.77,0.0990
7730,1932,9.9963174e-5,1.172540,3.2302,714.75,0.1009
7740,1935,9.996306e-5,1.184536,3.2692,537.35,0.1035
7750,1937,9.996297e-5,1.373677,3.9498,579.13,0.0994
7760,1940,9.9962854e-5,1.177510,3.2463,593.05,0.1031
7770,1942,9.996278e-5,1.256908,3.5145,644.37,0.0977
7780,1945,9.9962665e-5,1.183686,3.2664,566.04,0.1012
7790,1947,9.996259e-5,1.252996,3.5008,545.02,0.0999
7800,1950,9.9962475e-5,1.199912,3.3198,634.67,0.0968
7810,1952,9.99624e-5,1.079115,2.9421,651.14,0.1200
7820,1955,9.9962286e-5,1.151376,3.1625,602.26,0.1067
7830,1957,9.99622e-5,1.202630,3.3289,474.49,0.1077
7840,1960,9.99621e-5,1.136652,3.1163,586.75,0.0994
7850,1962,9.996201e-5,1.170506,3.2236,427.29,0.1070
7860,1965,9.996189e-5,1.098425,2.9994,595.18,0.1006
7870,1967,9.996182e-5,1.121587,3.0697,627.10,0.0999
7880,1970,9.9961704e-5,1.177362,3.2458,658.34,0.0999
7890,1972,9.996162e-5,1.134486,3.1096,588.87,0.0989
7900,1975,9.99615e-5,1.119618,3.0637,686.55,0.0978
7910,1977,9.996143e-5,1.121562,3.0696,579.06,0.1324
7920,1980,9.996131e-5,1.150315,3.1592,615.04,0.1016
7930,1982,9.996124e-5,1.109843,3.0339,571.04,0.1017
7940,1985,9.996112e-5,1.104995,3.0192,715.18,0.0979
7950,1987,9.9961035e-5,1.117370,3.0568,581.86,0.0988
7960,1990,9.996092e-5,1.174953,3.2380,447.61,0.1049
7970,1992,9.9960846e-5,1.087652,2.9673,554.05,0.0941
7980,1995,9.996073e-5,1.070987,2.9183,658.80,0.1030
7990,1997,9.996064e-5,1.166644,3.2112,708.83,0.1032
8000,2000,9.9960525e-5,1.188519,3.2822,637.07,0.0980
8010,2002,9.996045e-5,1.207768,3.3460,724.14,0.1233
8020,2005,9.9960336e-5,1.098586,2.9999,557.07,0.1018
8030,2007,9.996025e-5,1.172246,3.2292,545.48,0.1021
8040,2010,9.996013e-5,1.096292,2.9930,511.23,0.0987
8050,2012,9.9960045e-5,1.193459,3.2985,635.14,0.0973
8060,2015,9.995993e-5,1.148672,3.1540,545.02,0.0995
8070,2017,9.9959856e-5,1.151680,3.1635,527.40,0.1054
8080,2020,9.995974e-5,1.260923,3.5287,617.72,0.1031
8090,2022,9.995965e-5,1.182749,3.2633,809.24,0.1012
8100,2025,9.9959536e-5,1.206595,3.3421,803.23,0.1004
8110,2027,9.995946e-5,1.222570,3.3959,937.23,0.1172
8120,2030,9.995933e-5,1.209715,3.3525,821.16,0.1027
8130,2032,9.995926e-5,1.137297,3.1183,642.93,0.0997
8140,2035,9.995913e-5,1.312780,3.7165,681.40,0.1018
8150,2037,9.9959056e-5,1.361281,3.9012,630.19,0.1024
8160,2040,9.9958925e-5,1.241876,3.4621,603.54,0.0962
8170,2042,9.995885e-5,1.094661,2.9882,545.32,0.0991
8180,2045,9.9958736e-5,1.074233,2.9277,613.53,0.0982
8190,2047,9.995865e-5,1.253490,3.5025,575.19,0.1034
8200,2050,9.995853e-5,1.125347,3.0813,512.51,0.0993
8210,2052,9.9958444e-5,1.118619,3.0606,776.45,0.1076
8220,2055,9.995833e-5,1.069871,2.9150,598.84,0.0955
8230,2057,9.995824e-5,0.996462,2.7087,614.06,0.0960
8240,2060,9.9958124e-5,1.111120,3.0378,612.21,0.0953
8250,2062,9.995804e-5,1.048325,2.8529,563.62,0.0905
8260,2065,9.995792e-5,1.141125,3.1303,630.73,0.1036
8270,2067,9.995783e-5,1.257884,3.5180,783.80,0.1013
8280,2070,9.995772e-5,1.358658,3.8910,659.47,0.1030
8290,2072,9.995763e-5,1.167008,3.2124,674.57,0.0973
8300,2075,9.995751e-5,1.184623,3.2695,736.36,0.0983
8310,2077,9.9957426e-5,1.120240,3.0656,769.24,0.1229
8320,2080,9.995731e-5,1.196051,3.3070,529.07,0.1005
8330,2082,9.995722e-5,1.097804,2.9976,561.65,0.1021
8340,2085,9.9957106e-5,1.046614,2.8480,602.91,0.0885
8350,2087,9.995702e-5,1.034783,2.8145,617.29,0.0951
8360,2090,9.995689e-5,1.230958,3.4245,577.15,0.0986
8370,2092,9.9956815e-5,1.104513,3.0178,526.96,0.1027
8380,2095,9.9956684e-5,1.141189,3.1305,591.39,0.1040
8390,2097,9.995661e-5,1.191400,3.2917,587.56,0.1038
8400,2100,9.995648e-5,1.163473,3.2010,536.10,0.1030
8410,2102,9.995639e-5,1.110857,3.0370,598.22,0.1219
8420,2105,9.9956276e-5,1.168696,3.2178,690.52,0.1002
8430,2107,9.995619e-5,1.249669,3.4892,488.15,0.1074
